

### Centroids within bounding box (Lat -10 to 10, Lon 100 to 120)
                              0                                        1
HYP_HR_SR_OB_DR_14_26__layer_75    [37.5999999884516, -25.20000002346933]
HYP_HR_SR_OB_DR_19_26__layer_17    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_18    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_20    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_26    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_27    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_30    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_31    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_34    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_54    [37.5999999884516, -67.86666702479124]
HYP_HR_SR_OB_DR_19_26__layer_67    [37.5999999884516, -67.86666702479124]
 HYP_HR_SR_OB_DR_16_27__layer_5  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_10  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_15  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_37  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_41  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_50  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_57  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_70  [46.133332969620824, -42.26666703354567]
HYP_HR_SR_OB_DR_16_27__layer_71  [46.133332969620824, -42.26666703354567]
 HYP_HR_SR_OB_DR_22_30__layer_6   [71.73333291895688, -89.60000003222376]
HYP_HR_SR_OB_DR_22_30__layer_28   [71.73333291895688, -89.60000003222376]
HYP_HR_SR_OB_DR_22_30__layer_35   [71.73333291895688, -89.60000003222376]
HYP_HR_SR_OB_DR_22_30__layer_36   [71.73333291895688, -89.60000003222376]
HYP_HR_SR_OB_DR_22_30__layer_45   [71.73333291895688, -89.60000003222376]
HYP_HR_SR_OB_DR_22_30__layer_54   [71.73333291895688, -89.60000003222376]
HYP_HR_SR_OB_DR_22_30__layer_62   [71.73333291895688, -89.60000003222376]
HYP_HR_SR_OB_DR_22_30__layer_70   [71.73333291895688, -89.60000003222376]
 HYP_HR_SR_OB_DR_15_28__layer_1   [54.66666695661843, -33.73333300463855]
 HYP_HR_SR_OB_DR_15_28__layer_5   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_14   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_17   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_23   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_30   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_43   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_51   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_59   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_15_28__layer_69   [54.66666695661843, -33.73333300463855]
HYP_HR_SR_OB_DR_21_34__layer_10   [105.86666693910956, -84.9333330290392]
HYP_HR_SR_OB_DR_21_34__layer_20   [105.86666693910956, -84.9333330290392]
HYP_HR_SR_OB_DR_21_34__layer_21   [105.86666693910956, -84.9333330290392]
 HYP_HR_SR_OB_DR_20_39__layer_4   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_10   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_11   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_13   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_14   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_18   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_22   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_30   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_43   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_51   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_53   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_56   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_60   [148.5333329346031, -76.40000000596046]
HYP_HR_SR_OB_DR_20_39__layer_64   [148.5333329346031, -76.40000000596046]
 HYP_HR_SR_OB_DR_18_23__layer_1 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_20 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_26 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_28 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_30 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_43 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_51 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_56 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_63 [11.999999955296516, -59.333333037793636]
HYP_HR_SR_OB_DR_18_23__layer_67 [11.999999955296516, -59.333333037793636]
 HYP_HR_SR_OB_DR_16_34__layer_5  [105.86666693910956, -42.26666703354567]
 HYP_HR_SR_OB_DR_16_34__layer_9  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_12  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_16  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_23  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_24  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_25  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_49  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_53  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_59  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_64  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_65  [105.86666693910956, -42.26666703354567]
HYP_HR_SR_OB_DR_16_34__layer_72  [105.86666693910956, -42.26666703354567]
 HYP_HR_SR_OB_DR_13_35__layer_8  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_16  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_23  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_25  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_37  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_44  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_48  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_51  [114.39999992027879, -16.66666700039059]
HYP_HR_SR_OB_DR_13_35__layer_56  [114.39999992027879, -16.66666700039059]
 HYP_HR_SR_OB_DR_13_33__layer_7   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_10   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_11   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_14   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_16   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_24   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_41   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_44   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_50   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_70   [97.33333295211196, -16.66666700039059]
HYP_HR_SR_OB_DR_13_33__layer_72   [97.33333295211196, -16.66666700039059]
 HYP_HR_SR_OB_DR_13_29__layer_5   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_28   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_30   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_34   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_36   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_41   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_46   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_48   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_55   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_56   [63.19999993778765, -16.66666700039059]
HYP_HR_SR_OB_DR_13_29__layer_70   [63.19999993778765, -16.66666700039059]
 HYP_HR_SR_OB_DR_19_43__layer_3   [179.1999999806285, -67.86666702479124]
 HYP_HR_SR_OB_DR_19_43__layer_4   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_11   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_32   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_33   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_35   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_56   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_57   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_61   [179.1999999806285, -67.86666702479124]
HYP_HR_SR_OB_DR_19_43__layer_73   [179.1999999806285, -67.86666702479124]
 HYP_HR_SR_OB_DR_12_22__layer_6  [3.4666669741272926, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_22__layer_7  [3.4666669741272926, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_22__layer_9  [3.4666669741272926, -8.133333013392985]
HYP_HR_SR_OB_DR_12_22__layer_10  [3.4666669741272926, -8.133333013392985]
HYP_HR_SR_OB_DR_12_22__layer_29  [3.4666669741272926, -8.133333013392985]
HYP_HR_SR_OB_DR_12_22__layer_37  [3.4666669741272926, -8.133333013392985]
HYP_HR_SR_OB_DR_12_22__layer_50  [3.4666669741272926, -8.133333013392985]
HYP_HR_SR_OB_DR_12_22__layer_52  [3.4666669741272926, -8.133333013392985]
HYP_HR_SR_OB_DR_12_22__layer_65  [3.4666669741272926, -8.133333013392985]
HYP_HR_SR_OB_DR_12_22__layer_71  [3.4666669741272926, -8.133333013392985]
 HYP_HR_SR_OB_DR_18_39__layer_2  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_18  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_21  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_25  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_38  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_45  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_53  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_58  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_62  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_64  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_73  [148.5333329346031, -59.333333037793636]
HYP_HR_SR_OB_DR_18_39__layer_74  [148.5333329346031, -59.333333037793636]
 HYP_HR_SR_OB_DR_17_30__layer_7    [71.73333291895688, -50.8000000147149]
HYP_HR_SR_OB_DR_17_30__layer_18    [71.73333291895688, -50.8000000147149]
HYP_HR_SR_OB_DR_17_30__layer_42    [71.73333291895688, -50.8000000147149]
HYP_HR_SR_OB_DR_17_30__layer_54    [71.73333291895688, -50.8000000147149]
HYP_HR_SR_OB_DR_17_30__layer_65    [71.73333291895688, -50.8000000147149]
HYP_HR_SR_OB_DR_22_42__layer_10  [174.13333296775818, -89.60000003222376]
HYP_HR_SR_OB_DR_22_42__layer_12  [174.13333296775818, -89.60000003222376]
HYP_HR_SR_OB_DR_22_42__layer_22  [174.13333296775818, -89.60000003222376]
HYP_HR_SR_OB_DR_22_42__layer_24  [174.13333296775818, -89.60000003222376]
HYP_HR_SR_OB_DR_22_42__layer_35  [174.13333296775818, -89.60000003222376]
HYP_HR_SR_OB_DR_22_42__layer_52  [174.13333296775818, -89.60000003222376]
HYP_HR_SR_OB_DR_22_42__layer_57  [174.13333296775818, -89.60000003222376]
 HYP_HR_SR_OB_DR_20_22__layer_7  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_10  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_15  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_27  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_31  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_34  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_40  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_43  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_57  [3.4666669741272926, -76.40000000596046]
HYP_HR_SR_OB_DR_20_22__layer_74  [3.4666669741272926, -76.40000000596046]
 HYP_HR_SR_OB_DR_14_27__layer_5  [46.133332969620824, -25.20000002346933]
 HYP_HR_SR_OB_DR_14_27__layer_7  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_14_27__layer_15  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_14_27__layer_17  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_14_27__layer_28  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_14_27__layer_47  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_14_27__layer_50  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_14_27__layer_55  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_14_27__layer_62  [46.133332969620824, -25.20000002346933]
HYP_HR_SR_OB_DR_19_31__layer_12   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_19_31__layer_20   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_19_31__layer_33   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_19_31__layer_53   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_19_31__layer_57   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_19_31__layer_62   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_19_31__layer_65   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_19_31__layer_68   [80.26666698977351, -67.86666702479124]
HYP_HR_SR_OB_DR_17_39__layer_17    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_21    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_23    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_37    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_40    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_55    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_60    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_63    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_67    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_73    [148.5333329346031, -50.8000000147149]
HYP_HR_SR_OB_DR_17_39__layer_75    [148.5333329346031, -50.8000000147149]
 HYP_HR_SR_OB_DR_21_39__layer_1    [148.5333329346031, -84.9333330290392]
 HYP_HR_SR_OB_DR_21_39__layer_6    [148.5333329346031, -84.9333330290392]
HYP_HR_SR_OB_DR_21_39__layer_19    [148.5333329346031, -84.9333330290392]
HYP_HR_SR_OB_DR_21_39__layer_33    [148.5333329346031, -84.9333330290392]
HYP_HR_SR_OB_DR_21_39__layer_36    [148.5333329346031, -84.9333330290392]
HYP_HR_SR_OB_DR_21_39__layer_37    [148.5333329346031, -84.9333330290392]
HYP_HR_SR_OB_DR_21_39__layer_41    [148.5333329346031, -84.9333330290392]
HYP_HR_SR_OB_DR_21_39__layer_72    [148.5333329346031, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_24   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_29   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_35   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_36   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_54   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_56   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_66   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_68   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_69   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_70   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_72   [11.999999955296516, -84.9333330290392]
HYP_HR_SR_OB_DR_21_23__layer_75   [11.999999955296516, -84.9333330290392]
 HYP_HR_SR_OB_DR_18_43__layer_1  [179.1999999806285, -59.333333037793636]
 HYP_HR_SR_OB_DR_18_43__layer_2  [179.1999999806285, -59.333333037793636]
HYP_HR_SR_OB_DR_18_43__layer_10  [179.1999999806285, -59.333333037793636]
HYP_HR_SR_OB_DR_18_43__layer_22  [179.1999999806285, -59.333333037793636]
HYP_HR_SR_OB_DR_18_43__layer_23  [179.1999999806285, -59.333333037793636]
HYP_HR_SR_OB_DR_18_43__layer_31  [179.1999999806285, -59.333333037793636]
HYP_HR_SR_OB_DR_18_43__layer_48  [179.1999999806285, -59.333333037793636]
HYP_HR_SR_OB_DR_18_43__layer_54  [179.1999999806285, -59.333333037793636]
HYP_HR_SR_OB_DR_18_43__layer_62  [179.1999999806285, -59.333333037793636]
 HYP_HR_SR_OB_DR_12_42__layer_3  [174.13333296775818, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_42__layer_5  [174.13333296775818, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_42__layer_7  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_12  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_17  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_19  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_21  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_29  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_32  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_33  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_43  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_50  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_57  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_58  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_68  [174.13333296775818, -8.133333013392985]
HYP_HR_SR_OB_DR_12_42__layer_75  [174.13333296775818, -8.133333013392985]
 HYP_HR_SR_OB_DR_12_39__layer_3   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_17   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_25   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_28   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_32   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_37   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_40   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_42   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_45   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_57   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_59   [148.5333329346031, -8.133333013392985]
HYP_HR_SR_OB_DR_12_39__layer_75   [148.5333329346031, -8.133333013392985]
 HYP_HR_SR_OB_DR_15_32__layer_4   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_11   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_14   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_23   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_35   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_47   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_48   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_53   [88.79999997094274, -33.73333300463855]
HYP_HR_SR_OB_DR_15_32__layer_62   [88.79999997094274, -33.73333300463855]
 HYP_HR_SR_OB_DR_14_37__layer_1  [131.46666697226465, -25.20000002346933]
 HYP_HR_SR_OB_DR_14_37__layer_7  [131.46666697226465, -25.20000002346933]
HYP_HR_SR_OB_DR_14_37__layer_10  [131.46666697226465, -25.20000002346933]
HYP_HR_SR_OB_DR_14_37__layer_45  [131.46666697226465, -25.20000002346933]
HYP_HR_SR_OB_DR_14_37__layer_46  [131.46666697226465, -25.20000002346933]
HYP_HR_SR_OB_DR_14_37__layer_55  [131.46666697226465, -25.20000002346933]
HYP_HR_SR_OB_DR_14_37__layer_58  [131.46666697226465, -25.20000002346933]
HYP_HR_SR_OB_DR_14_37__layer_59  [131.46666697226465, -25.20000002346933]
 HYP_HR_SR_OB_DR_20_31__layer_9   [80.26666698977351, -76.40000000596046]
HYP_HR_SR_OB_DR_20_31__layer_10   [80.26666698977351, -76.40000000596046]
HYP_HR_SR_OB_DR_20_31__layer_30   [80.26666698977351, -76.40000000596046]
HYP_HR_SR_OB_DR_20_31__layer_43   [80.26666698977351, -76.40000000596046]
HYP_HR_SR_OB_DR_20_31__layer_45   [80.26666698977351, -76.40000000596046]
HYP_HR_SR_OB_DR_20_31__layer_65   [80.26666698977351, -76.40000000596046]
 HYP_HR_SR_OB_DR_15_39__layer_7   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_12   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_16   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_17   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_37   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_54   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_64   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_65   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_66   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_69   [148.5333329346031, -33.73333300463855]
HYP_HR_SR_OB_DR_15_39__layer_70   [148.5333329346031, -33.73333300463855]
 HYP_HR_SR_OB_DR_17_25__layer_4   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_12   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_14   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_16   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_20   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_36   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_46   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_52   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_53   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_55   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_17_25__layer_56   [29.066666923463345, -50.8000000147149]
HYP_HR_SR_OB_DR_18_36__layer_22 [122.93333298526704, -59.333333037793636]
HYP_HR_SR_OB_DR_18_36__layer_25 [122.93333298526704, -59.333333037793636]
HYP_HR_SR_OB_DR_18_36__layer_33 [122.93333298526704, -59.333333037793636]
HYP_HR_SR_OB_DR_18_36__layer_40 [122.93333298526704, -59.333333037793636]
HYP_HR_SR_OB_DR_18_36__layer_45 [122.93333298526704, -59.333333037793636]
HYP_HR_SR_OB_DR_18_36__layer_54 [122.93333298526704, -59.333333037793636]
HYP_HR_SR_OB_DR_18_36__layer_56 [122.93333298526704, -59.333333037793636]
HYP_HR_SR_OB_DR_18_36__layer_65 [122.93333298526704, -59.333333037793636]
 HYP_HR_SR_OB_DR_13_22__layer_2  [3.4666669741272926, -16.66666700039059]
 HYP_HR_SR_OB_DR_13_22__layer_5  [3.4666669741272926, -16.66666700039059]
HYP_HR_SR_OB_DR_13_22__layer_10  [3.4666669741272926, -16.66666700039059]
HYP_HR_SR_OB_DR_13_22__layer_18  [3.4666669741272926, -16.66666700039059]
HYP_HR_SR_OB_DR_13_22__layer_24  [3.4666669741272926, -16.66666700039059]
HYP_HR_SR_OB_DR_13_22__layer_31  [3.4666669741272926, -16.66666700039059]
HYP_HR_SR_OB_DR_13_22__layer_41  [3.4666669741272926, -16.66666700039059]
HYP_HR_SR_OB_DR_13_22__layer_43  [3.4666669741272926, -16.66666700039059]
HYP_HR_SR_OB_DR_13_22__layer_75  [3.4666669741272926, -16.66666700039059]
 HYP_HR_SR_OB_DR_17_28__layer_1    [54.66666695661843, -50.8000000147149]
 HYP_HR_SR_OB_DR_17_28__layer_4    [54.66666695661843, -50.8000000147149]
 HYP_HR_SR_OB_DR_17_28__layer_8    [54.66666695661843, -50.8000000147149]
HYP_HR_SR_OB_DR_17_28__layer_25    [54.66666695661843, -50.8000000147149]
HYP_HR_SR_OB_DR_17_28__layer_28    [54.66666695661843, -50.8000000147149]
